universe	character	aliases
Blasphemous	His Holiness Escribar	Last Son of the Miracle / Sentinel of the Eternal Procession
Danganronpa	Celestia Ludenberg	Celeste
Danganronpa	Hajime Hinata	Izuru Kamukura
Danganronpa	Monomi	Usami
Danganronpa	Toko Fukawa	Genocide Jack / Genocide Jill / Genocider Sho
Dark Souls	Aldrich, Devourer of Gods	Aldrich, Saint of the Deep
Dark Souls	Anastacia of Astora	Ash Maiden
Dark Souls	Blue-eyed Durgo	Greatbow Phantom
Dark Souls	Creighton the Wanderer	Creighton of Mirrah
Dark Souls	Demon from Below	Demon Prince
Dark Souls	Demon in Pain	Demon Prince
Dark Souls	Dragonslayer Armour	Iron Dragonslayer
Dark Souls	Fume Knight	Raime the Traitor / Rebel Raime
Dark Souls	Gravelord Nito	Nito, the First of the Dead
Dark Souls	Gwyn, Lord of Cinder	Gwyn, Lord of Sunlight
Dark Souls	Iudex Gundyr	Champion Gundyr / Belated Champion
Dark Souls	Kirk, Knight of Thorns	Longfinger Kirk
Dark Souls	Knight Artorias	Artorias the Abysswalker
Dark Souls	Knight Lautrec of Carim	Lautrec the Embraced / Lautrec the Guilty
Dark Souls	Sir Fabian	Fabian, Knight of Eleum Loyce
Dark Souls	Unbreakable Patches	Amnesiac Lapp
Dragon's Dogma	Ashe	Daimon
Dragon's Dogma	Grigori	Dragon
Dragon's Dogma	Savan	Seneschal
Hollow Knight	Broken Vessel	Lost Kin
Hollow Knight	Crystal Guardian	Enraged Guardian
Hollow Knight	False Knight	Failed Champion
Hollow Knight	Hollow Knight	Pure Vessel
Hollow Knight	Radiance	Absolute Radiance
Hollow Knight	Soul Master	Soul Tyrant
Hollow Knight	Troupe Master Grimm	Nightmare King Grimm
Jojo's Bizarre Adventure	Diavolo	Boss / Solido Naso
Jojo's Bizarre Adventure	Elizabeth Joestar	Lisa Lisa
Jojo's Bizarre Adventure	Giorno Giovanna	Haruno Shiobana
Jojo's Bizarre Adventure	Luca	Leaky Eye Luca
Nasuverse	Achilles	Rider of Red
Nasuverse	Amakusa Shirou Tokisada	Shirou Kotomine / Ruler
Nasuverse	Artoria Pendragon	Saber
Nasuverse	Atalanta	Archer of Red
Nasuverse	Avicebron	Caster of Black
Nasuverse	Black Iri	Avenger
Nasuverse	Chiron	Archer of Black
Nasuverse	Cú Chulainn	Lancer
Nasuverse	Diarmuid Ua Duibhne	Lancer
Nasuverse	EMIYA	Archer
Nasuverse	Frankenstein	Berserker of Black
Nasuverse	Gilgamesh	Archer
Nasuverse	Gilles de Rais	Caster
Nasuverse	Hassan of the Cursed Arm	Assassin
Nasuverse	Hassan of the Hundred Faces	Assassin
Nasuverse	Heracles	Berserker
Nasuverse	Iskandar	Rider
Nasuverse	Jack the Ripper	Assassin of Black
Nasuverse	Jeanne d'Arc	Ruler
Nasuverse	Karna	Lancer of Red
Nasuverse	Lancelot	Berserker
Nasuverse	Medea	Caster
Nasuverse	Medusa	Rider
Nasuverse	Mordred	Saber of Red
Nasuverse	Sasaki Kojirou	Assassin
Nasuverse	Semiramis	Assassin of Red
Nasuverse	Siegfried	Saber of Black
Nasuverse	Spartacus	Berserker of Red
Nasuverse	Vlad III	Lancer of Black
Nasuverse	William Shakespeare	Caster of Red
The Case of the Golden Idol	David Gorran	Ash Blair
The Case of the Golden Idol	Edmund Cloudsley	Lazarus Herst
The Case of the Golden Idol	Oberon Geller	Spider
Tokyo Ghoul	Akihiro Kanou	Professor Kanou
Tokyo Ghoul	Arata Kirishima	Corpse Collector
Tokyo Ghoul	Asaki Fueguchi	Number 696
Tokyo Ghoul	Ayato Kirishima	Black Rabbit
Tokyo Ghoul	Bin brothers	Tail Brothers
Tokyo Ghoul	Donato Porpora	Priest / Crown
Tokyo Ghoul	Enji Koma	Devil Ape
Tokyo Ghoul	Eto Yoshimura	One-Eyed Owl / Sen Takatsuki / Taxidermied Owl
Tokyo Ghoul	Hajime Hazuki	Kou
Tokyo Ghoul	Hideyoshi Nagachika	Scarecrow
Tokyo Ghoul	Hikari Kirishima	Hikari Yomo
Tokyo Ghoul	Juuzou Suzuya	Rei Suzuya
Tokyo Ghoul	Karao Saeki	Torso
Tokyo Ghoul	Karren von Rosewald	Kanae / Rose
Tokyo Ghoul	Kaya Irimi	Black Dog
Tokyo Ghoul	Ken Kaneki	Eyepatch / Centipede / Haise Sasaki / Black Reaper / One-Eyed King / Dragon
Tokyo Ghoul	Kichimura Washuu	Souta Washuu-Furuta / Nimura Furuta / Souta / PG / Washuu King
Tokyo Ghoul	Kie Muramatsu	Applehead
Tokyo Ghoul	Kishou Arima	CCG's Reaper / White Reaper / One-Eyed King
Tokyo Ghoul	Kurona Yasuhisa	Kuro / Floppy
Tokyo Ghoul	Matasaka Kamishiro	Orca / Shachi
Tokyo Ghoul	Mayu	Nutcracker
Tokyo Ghoul	Miza Kusakari	Three Blades
Tokyo Ghoul	Nashiro Yasuhisa	Shiro
Tokyo Ghoul	Nishiki Nishio	Serpent
Tokyo Ghoul	Noro	Noroi
Tokyo Ghoul	Rize Kamishiro	Binge Eater / Dragon
Tokyo Ghoul	Roma Hoito	Gypsy / Dodgy Mother
Tokyo Ghoul	Ryouko Fueguchi	Number 73
Tokyo Ghoul	Seidou Takizawa	Owl
Tokyo Ghoul	Shikorae	Rio
Tokyo Ghoul	Shuu Tsukiyama	Gourmet / MM
Tokyo Ghoul	Tooru Mutsuki	Eyepatch
Tokyo Ghoul	Touka Kirishima	Rabbit / Manager / Touka Kaneki
Tokyo Ghoul	Tsuneyoshi Washuu	Demon Tsune
Tokyo Ghoul	Uruka Minami	Lantern
Tokyo Ghoul	Yakumo Oomori	Yamori / 13th Ward's Jason
Tokyo Ghoul	Yoshimura	One-Eyed Owl / Kuzen / Non-Killing Owl
Tokyo Ghoul	Yoshitoki Washuu	Chika Washuu
Watch Dogs	Aiden Pearce	Vigilante / Fox
Watch Dogs	Clara Lille	BadBoy17
Watch Dogs	Delford Wade	Iraq
Watch Dogs	Dermot Quinn	Lucky Quinn
Watch Dogs	Edgar Noone	Fingerpaint Killer
Watch Dogs	JB Markowicz	Defalt
Watch Dogs	Marcus Holloway	Retr0
Watch Dogs	Pablo Cortés	Skinner
Watch Dogs	Raymond Eugene Kenney	T-Bone Grady
Zero Escape	Akane Kurashiki	June / Zero
Zero Escape	Aoi Kurashiki	Santa
Zero Escape	Gentarou Hongou	Ace
Zero Escape	Hazuki Kashiwabara	Lotus
Zero Escape	Light Field	Snake