universe	character
Ace Attorney	Asa Shinn / Jezaille Brett
Ace Attorney	Ashley Graydon / Eggert Benedict
Ace Attorney	Diego Armando / Godot
Ace Attorney	Klint van Zieks / The Professor
Ace Attorney	Misty Fey / Elise Deauxnim
Blasphemous	His Holiness Escribar / Last Son of the Miracle / Escribar, Sentinel of the Eternal Procession
Code Geass	Bismarck Waldstein / Knight of One
Code Geass	Dorothea Ernst / Knight of Four
Code Geass	Gino Weinberg / Knight of Three
Code Geass	Kallen Kōzuki / Kallen Stadtfeld
Code Geass	Lelouch vi Britannia / Lelouch Lamperouge / Julius Kingsley
Code Geass	Luciano Bradley / Knight of Ten
Code Geass	Monica Krushevsky / Knight of Twelve
Code Geass	Suzaku Kururugi / Knight of Zero
Code Vein	Aurora Valentino / Successor of the Ribcage
Code Vein	Cruz Silva / The Queen
Code Vein	Emily Su / Successor of the Claw
Code Vein	Eva Roux / Successor of the Throat
Code Vein	Gregorio Silva / Successor of the Brain / Skull King / The Virgin Born
Code Vein	Jack Rutherford / Successor of the Eye
Code Vein	Karen Amamiya / Successor of the Heart
Code Vein	Miguel Garcia / Gilded Hunter
Code Vein	Nicola Karnstein / Successor of the Breath
Danganronpa	Hajime Hinata / Izuru Kamukura
Danganronpa	Junko Enoshima / Ryoko Otonashi
Danganronpa	Monomi / Usami
Danganronpa	Toko Fukawa / Genocide Jack
Dark Souls	Aldrich, Devourer of Gods / Aldrich, Saint of the Deep
Dark Souls	Anastacia of Astora / The Ash Maiden
Dark Souls	Creighton the Wanderer / Creighton of Mirrah
Dark Souls	Fume Knight / Raime the Traitor
Dark Souls	Gravelord Nito / Nito, the First of the Dead
Dark Souls	Gwyn, Lord of Cinder / Gwyn, Lord of Sunlight
Dark Souls	Iudex Gundyr / Champion Gundyr
Dark Souls	Kirk, Knight of Thorns / Longfinger Kirk
Dark Souls	Knight Artorias / Artorias the Abysswalker
Dark Souls	Sir Fabian / Fabian, Knight of Eleum Loyce
Dark Souls	Unbreakable Patches / Amnesiac Lapp
Dragon's Dogma	Ashe / Daimon
Dragon's Dogma	Grigori / The Dragon
Dragon's Dogma	Savan / The Seneschal
Gantz	Shinsuke Nishikawa / Kinji Nishikawa
Hollow Knight	Broken Vessel / Lost Kin
Hollow Knight	Crystal Guardian / Enraged Guardian
Hollow Knight	False Knight / Failed Champion
Hollow Knight	Hollow Knight / Pure Vessel
Hollow Knight	Soul Master / Soul Tyrant
Hollow Knight	The Radiance / Absolute Radiance
Hollow Knight	Troupe Master Grimm / Nightmare King Grimm
Infamous	John White / The Beast
Jojo's Bizarre Adventure	Diavolo / Boss / Solido Naso
Jojo's Bizarre Adventure	Elizabeth Joestar / Lisa Lisa
Jojo's Bizarre Adventure	Giorno Giovanna / Haruno Shiobana
Just Cause	Diego Marquez Espinosa / Diego el Santo / Diego de Málaga
Little Nightmares	Mono / The Thin Man
Little Nightmares	Roger / The Janitor
Little Nightmares	The Runaway Kid / The Kid
Lords of the Fallen	Elianne the Starved / Pieta, She of Blessed Renewal
Lords of the Fallen	Iselle / Judge Cleric, the Radiant Sentinel
Lords of the Fallen	King Bramis XVII / The Sundered Monarch
Lords of the Fallen	Queen Sophesia of Mournstead / Tortured Prisoner
Lords of the Fallen	Rapturous Huntress Lirenne / Rapturous Huntress of the Dusk
Lords of the Fallen	Saint Latimer of the Hallowed Sentinels / The Hushed Saint
Lords of the Fallen	The Lampbearer / The Deathless One
Lords of the Fallen	Yorke, Leader of Kinrangr / The Hollow Crow
Mobile Suit Gundam	Gaelio Bauduin / Vidar
Mobile Suit Gundam	McGillis Fareed / Montag
Nasuverse	Amakusa Shirou Tokisada / Shirou Kotomine
Ozark	Wendy Marie Byrde / Wendy Davis
Project Moon	Argalia / The Blue Reverberation
Project Moon	Ayin / X / The Manager
Project Moon	Benjamin / Hokma
Project Moon	Daniel / Chesed
Project Moon	Elijah / Malkuth
Project Moon	Enoch / Tiphereth B
Project Moon	Gabriel / Yesod
Project Moon	Garion / Binah
Project Moon	Giovanni / Netzach
Project Moon	Iori / The Purple Tear
Project Moon	Kali / Gebura / The Red Mist
Project Moon	Lisa / Tiphereth
Project Moon	Michelle / Hod
Project Moon	Roland / The Black Silence
Star Wars	Anakin Skywalker / Darth Vader
Star Wars	Dooku / Darth Tyranus
Star Wars	Qymaen jai Sheelal / Grievous
Star Wars	Sheev Palpatine / Darth Sidious / The Emperor
Star Wars	Trilla Suduri / Second Sister
The Evil Within	Ruben Victoriano / Ruvik
The Golden Idol	David Gorran / Ash Blair
The Golden Idol	Edmund Cloudsley / Lazarus Herst
The Golden Idol	Oberon Geller / The Spider of Lanka
Tokyo Ghoul	Arata Kirishima / Corpse Collector
Tokyo Ghoul	Asaki Fueguchi / Number 696
Tokyo Ghoul	Ayato Kirishima / Black Rabbit
Tokyo Ghoul	Bin brothers / Tail brothers
Tokyo Ghoul	Donato Porpora / Priest / Crown
Tokyo Ghoul	Enji Koma / Devil Ape
Tokyo Ghoul	Eto Yoshimura / One-Eyed Owl / Sen Takatsuki / Taxidermied Owl
Tokyo Ghoul	Hajime Hazuki / Kou
Tokyo Ghoul	Hideyoshi Nagachika / Scarecrow
Tokyo Ghoul	Hikari Kirishima / Hikari Yomo
Tokyo Ghoul	Juuzou Suzuya / Rei Suzuya
Tokyo Ghoul	Karao Saeki / Torso
Tokyo Ghoul	Karren von Rosewald / Kanae / Rose
Tokyo Ghoul	Kaya Irimi / Black Dog
Tokyo Ghoul	Ken Kaneki / Centipede / Haise Sasaki / Black Reaper / One-Eyed King
Tokyo Ghoul	Kichimura Washuu / Souta Washuu-Furuta / Nimura Furuta / PG / Washuu King
Tokyo Ghoul	Kie Muramatsu / Applehead
Tokyo Ghoul	Kishou Arima / CCG's Reaper / White Reaper
Tokyo Ghoul	Kurona Yasuhisa / Kuro / Floppy
Tokyo Ghoul	Matasaka Kamishiro / Orca / Shachi
Tokyo Ghoul	Mayu / Nutcracker
Tokyo Ghoul	Miza Kusakari / Three Blades
Tokyo Ghoul	Nashiro Yasuhisa / Shiro
Tokyo Ghoul	Nishiki Nishio / Serpent
Tokyo Ghoul	Noro / Noroi
Tokyo Ghoul	Rize Kamishiro / Binge Eater
Tokyo Ghoul	Roma Hoito / Gypsy / Dodgy Mother
Tokyo Ghoul	Ryouko Fueguchi / Number 73
Tokyo Ghoul	Seidou Takizawa / Owl
Tokyo Ghoul	Shikorae / Rio
Tokyo Ghoul	Shuu Tsukiyama / Gourmet / MM
Tokyo Ghoul	Tooru Mutsuki / Eyepatch
Tokyo Ghoul	Touka Kirishima / Rabbit / Touka Kaneki
Tokyo Ghoul	Tsuneyoshi Washuu / Demon Tsune
Tokyo Ghoul	Uruka Minami / Lantern
Tokyo Ghoul	Yakumo Oomori / Yamori / 13th Ward's Jason
Tokyo Ghoul	Yoshimura / Kuzen / Non-Killing Owl
Tokyo Ghoul	Yoshitoki Washuu / Chika Washuu
Watch Dogs	Aiden Pearce / The Vigilante / The Fox
Watch Dogs	Edgar Noone / Fingerpaint Killer
Watch Dogs	JB Markowicz / Defalt
Watch Dogs	Raymond Eugene Kenney / T-Bone Grady
Zero Escape	Akane Kurashiki / June
Zero Escape	Aoi Kurashiki / Santa
Zero Escape	Gentarou Hongou / Ace
Zero Escape	Hazuki Kashiwabara / Lotus
Zero Escape	Kagechika Musashidou / Cap
Zero Escape	Light Field / Snake
Zero Escape	Nagisa Nijisaki / Guy X
Zero Escape	Teruaki Kubota / 9th Man