universe	character	variants
*	Jack the Ripper	Jack the Ripper (Assassin)
Attack on Titan	Bandits Axe-man	Bandits Axe-man (Lost in the Cruel World)
Attack on Titan	Bandits Latecomer	Bandits Latecomer (Lost in the Cruel World)
Attack on Titan	Bandits Leader	Bandits Leader (Lost in the Cruel World)
Attack on Titan	Eren Jaeger	Eren Jaeger (Lost in the Cruel World)
Future Diary	Ai Mikami	Ai Mikami (First World) / Ai Mikami (Second World)
Future Diary	Aru Akise	Aru Akise (Second World)
Future Diary	Deus Ex Machina	Deus Ex Machina (First World) / Deus Ex Machina (Second World)
Future Diary	Funatsu	Funatsu (Second World)
Future Diary	Hinata Hino	Hinata Hino (Second World)
Future Diary	John Bacchus	John Bacchus (First World) / John Bacchus (Second World)
Future Diary	Kamado Ueshita	Kamado Ueshita (First World) / Kamado Ueshita (Second World)
Future Diary	Karyuudo Tsukishima	Karyuudo Tsukishima (First World) / Karyuudo Tsukishima (Second World)
Future Diary	Keigo Kurusu	Keigo Kurusu (First World) / Keigo Kurusu (Second World)
Future Diary	Kurou Amano	Kurou Amano (Second World)
Future Diary	Mao Nonosaka	Mao Nonosaka (Second World)
Future Diary	Marco Ikusaba	Marco Ikusaba (First World) / Marco Ikusaba (Second World)
Future Diary	Masumi Nishijima	Masumi Nishijima (Second World)
Future Diary	Minene Uryuu	Minene Uryuu (First World) / Minene Uryuu (Second World)
Future Diary	Natsuko Ooshima	Natsuko Ooshima (Second World)
Future Diary	Orin Miyashiro	Orin Miyashiro (Second World)
Future Diary	Ouji Kosaka	Ouji Kosaka (Second World)
Future Diary	Rea Amano	Rea Amano (Second World)
Future Diary	Reisuke Houjou	Reisuke Houjou (First World) / Reisuke Houjou (Second World)
Future Diary	Ryuji Kurosaki	Ryuji Kurosaki (Second World)
Future Diary	Saika Gasai	Saika Gasai (First World) / Saika Gasai (Second World)
Future Diary	Takao Hiyama	Takao Hiyama (First World) / Takao Hiyama (Second World)
Future Diary	Tarō Nanba	Tarō Nanba (Second World)
Future Diary	Tsubaki Kasugano	Tsubaki Kasugano (First World) / Tsubaki Kasugano (Second World)
Future Diary	Ushio Gasai	Ushio Gasai (First World) / Ushio Gasai (Second World)
Future Diary	Yomotsu Hirasaka	Yomotsu Hirasaka (First World) / Yomotsu Hirasaka (Second World)
Future Diary	Yukiteru Amano	Yukiteru Amano (First World) / Yukiteru Amano (Second World)
Future Diary	Yuno Gasai	Yuno Gasai (First World) / Yuno Gasai (Second World)
Infamous	Cole MacGrath	Kessler
Nasuverse	Achilles	Achilles (Rider)
Nasuverse	Alexander the Great	Alexander (Rider) / Iskandar (Rider)
Nasuverse	Altera	Altera (Saber) (Grand Order)
Nasuverse	Amakusa Shirou Tokisada	Amakusa Shirou Tokisada (Ruler)
Nasuverse	Anne Bonny	Anne Bonny (Rider)
Nasuverse	Arash	Arash (Archer)
Nasuverse	Artemis	Artemis (Archer)
Nasuverse	Arthur Pendragon	Arthur Pendragon (Saber)
Nasuverse	Artoria Pendragon	Artoria Pendragon (Saber) / Artoria Pendragon Alter (Saber)
Nasuverse	Asterios	Asterios (Berserker)
Nasuverse	Atalanta	Atalanta (Archer)
Nasuverse	Avicebron	Avicebron (Caster)
Nasuverse	Aŋra Mainiiu	Aŋra Mainiiu (Avenger) / Aŋra Mainiiu (Holy Grail) / Black Iri (Avenger)
Nasuverse	Boudica	Boudica (Rider)
Nasuverse	Brynhildr	Brynhildr (Lancer)
Nasuverse	Bucephalus	Bucephalus (Servant)
Nasuverse	Caligula	Caligula (Berserker)
Nasuverse	Charles-Henri Sanson	Charles-Henri Sanson (Assassin)
Nasuverse	Chevalier d'Éon	Chevalier d'Éon (Saber)
Nasuverse	Chiron	Chiron (Archer)
Nasuverse	Cú Chulainn	Cú Chulainn (Caster) / Cú Chulainn (Lancer)
Nasuverse	Darius III	Darius III (Berserker) / Darius III (Rider)
Nasuverse	David	David (Archer)
Nasuverse	Diarmuid Ua Duibhne	Diarmuid Ua Duibhne (Lancer)
Nasuverse	Edward Teach	Edward Teach (Rider)
Nasuverse	Elizabeth Báthory	Elizabeth Báthory (Lancer) / Carmilla (Assassin)
Nasuverse	Eric Bloodaxe	Eric Bloodaxe (Berserker)
Nasuverse	Euryale	Euryale (Archer)
Nasuverse	Fionn mac Cumhaill	Fionn mac Cumhaill (Lancer)
Nasuverse	Frankenstein	Frankenstein (Berserker)
Nasuverse	Gaius Julius Caesar	Gaius Julius Caesar (Saber)
Nasuverse	Georgios	Georgios (Rider)
Nasuverse	Gilgamesh	Gilgamesh (Archer)
Nasuverse	Gilles de Rais	Gilles de Rais (Caster)
Nasuverse	Hassan of Serenity	Hassan of Serenity (Assassin)
Nasuverse	Hassan of the Cursed Arm	Hassan of the Cursed Arm (Assassin)
Nasuverse	Hassan of the Hundred Faces	Hassan of the Hundred Faces (Assassin)
Nasuverse	Heracles	Heracles (Berserker)
Nasuverse	Irisviel von Einzbern	Black Iri (Avenger)
Nasuverse	Jack the Ripper	Jack the Ripper (Assassin)
Nasuverse	Jason	Jason (Saber)
Nasuverse	Jeanne d'Arc	Jeanne d'Arc (Ruler) / Jeanne d'Arc Alter (Ruler)
Nasuverse	Jing Ke	Jing Ke (Assassin)
Nasuverse	Karna	Karna (Lancer)
Nasuverse	King Arthur	Artoria Pendragon / Artoria Pendragon (Saber) / Artoria Pendragon Alter (Saber) / Arthur Pendragon / Arthur Pendragon (Saber)
Nasuverse	Kiyohime	Kiyohime (Berserker)
Nasuverse	Lancelot	Lancelot (Berserker)
Nasuverse	Leonidas I	Leonidas I (Lancer)
Nasuverse	Lü Bu	Lü Bu (Berserker)
Nasuverse	Marie Antoinette	Marie Antoinette (Rider)
Nasuverse	Martha	Martha (Rider)
Nasuverse	Mary Read	Mary Read (Rider)
Nasuverse	Medea	Medea (Caster) / Medea Lily (Caster)
Nasuverse	Medusa	Medusa (Rider) / Medusa Alter (Lancer)
Nasuverse	Mordred	Mordred (Saber)
Nasuverse	Musashibou Benkei	Musashibou Benkei (Lancer)
Nasuverse	Odin	Cú Chulainn (Caster)
Nasuverse	Orion	Orion (Archer)
Nasuverse	Phantom of the Opera	Phantom of the Opera (Assassin)
Nasuverse	Romulus	Romulus (Lancer)
Nasuverse	Sasaki Kojirou	Sasaki Kojirou (Assassin)
Nasuverse	Semiramis	Semiramis (Assassin)
Nasuverse	Shirou Emiya	Shirou EMIYA / EMIYA (Archer)
Nasuverse	Siegfried	Siegfried (Saber)
Nasuverse	Spartacus	Spartacus (Berserker)
Nasuverse	Stheno	Stheno (Assassin)
Nasuverse	Tamamo-no-Mae	Tamamo Cat (Berserker)
Nasuverse	Vlad III	Vlad III (Lancer) (Apocrypha) / Vlad III (Berserker)
Nasuverse	Waver Velvet	Zhuge Liang (Caster)
Nasuverse	William Shakespeare	William Shakespeare (Caster)
Nasuverse	Wolfgang Amadeus Mozart	Wolfgang Amadeus Mozart (Caster)
Nasuverse	Zhuge Liang	Zhuge Liang (Caster)
Project Moon	Catherine Earnshaw	Every Catherine / Catherine Earnshaw (The World of Tranquility)
Project Moon	Heathcliff	Heathcliff, The Heartbroken / Erlking Heathcliff / Heathcliff (The World of Tranquility)
Project Moon	Hindley Earnshaw	Hindley, The Reaved Lamenter / Hindley of the Wild Hunt / The Reaved Lamenter of the Wild Hunt
Project Moon	Josephine	Josephine of the Wild Hunt
Project Moon	Kali	Gebura / The Red Mist / Kali (Simulacrum)
Project Moon	Linton Edgar	Linton of the Wild Hunt