character	killed by	death	type
Absolute Radiance	The Knight | Void Entity	Slashed by the Knight's shade fused with the Void Entity (Delicate Flower Ending)	determinant
Absolute Radiance	The Knight | Void Entity	Slashed by the Knight's shade fused with the Void Entity (Embrace the Void Ending)	determinant
Atra		Died from unknown causes (spirit remained)	physical
Blue Child Joni		Died from unknown causes (spirit remained)	physical
Boss		Died from unknown causes (spirit remained)	physical
Broken Vessel		Died from unknown causes (reanimated by the Infection)	undead
Broken Vessel	The Knight	Stabbed with a Nail by the Knight (spirit remained as Lost Kin)	physical
Brooding Mawlek	The Knight	Stabbed with a Nail by the Knight	
Brooding Mawlek (Trial of the Fool)	The Knight	Stabbed with a Nail by the Knight	
Caelif Orthop		Died from unknown causes (spirit remained)	physical
Caspian		Died from unknown causes (spirit remained)	physical
Cloth		Passed on after speaking to the Knight	
Cloth	Traitor Lord	Impaled by the Traitor Lord (dependent on player choice, spirit lingered)	determinant | physical
Crystal Guardian	The Knight	Stabbed with a Nail by the Knight	
Dr Chagax		Died from unknown causes (spirit remained)	physical
Dryaa		Overwhelmed and murdered by the Mantis Traitors	
Elder Hu		Murdered by the Mantis tribe (spirit remained)	physical
Elder Hu	The Knight	Absorbed within the Dream Nail by the Knight	
Failed Champion	The Knight	Absorbed within the Dream Nail by the Knight	
False Knight	The Knight	Stabbed with a Nail by the Knight (spirit remained as Failed Champion)	physical
Fera Orthop		Died from unknown causes (spirit remained)	physical
Flukemarm	The Knight	Stabbed with a Nail by the Knight	
Galien		Murdered by the creatures of Deepnest (spirit remained)	physical
Galien	The Knight	Absorbed within the Dream Nail by the Knight	
Garro		Died from unknown causes (spirit remained)	physical
God Tamer's Beast	The Knight	Stabbed with a Nail by the Knight	
Gods of Rain		Died from unknown causes	
Gods of Thunder		Died from unknown causes	
Godseeker		Disintegrated by the Delicate Flower (Delicate Flower Ending)	determinant
Godseeker	Void Entity	Overtaken by the Void Entity (Embrace the Void Ending)	determinant
Gorb		Died from unknown causes (spirit remained)	physical
Gorb	The Knight	Absorbed within the Dream Nail by the Knight	
Gorgeous Husk	The Knight	Stabbed with a Nail by the Knight	
Gravedigger		Died from unknown causes (spirit remained)	physical
Grohac		Died from unknown causes (spirit remained)	physical
Gruz Mother	The Knight	Stabbed with a Nail by the Knight	
Herrah the Beast	The Knight	Stabbed with a Nail in her dreams by the Knight	
Hex		Died from unknown causes (spirit remained)	physical
Hive Knight	The Knight	Stabbed with a Nail by the Knight	
Hive Queen Vespa	The Radiance	Died from the Infection caused by the Radiance (spirit remained)	physical
Hundred Nail Warrior		Died from unknown causes (spirit remained)	physical
Isma		Died from unknown causes	
Karina		Died from unknown causes (spirit remained)	physical
Kcin		Died from unknown causes (spirit remained)	physical
Leg Eater	Divine	Devoured by Divine	
Lost Kin	The Knight	Absorbed within the Dream Nail by the Knight	
Lurien the Watcher	The Knight	Stabbed with a Nail in his dreams by the Knight	
Magnus Strong		Died from unknown causes (spirit remained)	physical
Marissa		Died from unknown causes (spirit remained)	physical
Markoth		Murdered by the creatures of Kingdom's Edge (spirit remained)	physical
Markoth	The Knight	Absorbed within the Dream Nail by the Knight	
Marmu		Died from unknown causes (spirit remained)	physical
Marmu	The Knight	Absorbed within the Dream Nail by the Knight	
Menderbug	The Knight	Stabbed with a Nail by the Knight	
Millybug		Died from unknown causes (spirit remained)	physical
Molten		Died from unknown causes (spirit remained)	physical
Monomon the Teacher	The Knight	Stabbed with a Nail in her dreams by the Knight	
Moss Prophet	The Radiance	Overtaken by the Infection caused by the Radiance	
Myla	The Knight	Stabbed with a Nail by the Knight (dependent on player choice)	determinant
Nailsmith	The Knight	Stabbed with a Nail by the Knight (dependent on player choice)	determinant
Nightmare King Grimm	The Knight	Stabbed with a Nail by the Knight	
No Eyes	No Eyes	Ripped her own eyes out (spirit remained)	physical
No Eyes	The Knight	Absorbed within the Dream Nail by the Knight	
Nola		Died from unknown causes	
Nosk	The Knight	Stabbed with a Nail by the Knight	
Oblobbles	The Knight	Stabbed with a Nail by the Knight	
Pale Lurker	The Knight	Stabbed with a Nail by the Knight	
Perpetos Noo		Died from unknown causes (spirit remained)	physical
Poggy Thorax		Died from unknown causes (spirit remained)	physical
Pure Vessel	The Knight	Stabbed with a Nail by the Knight	
Quirrel	Quirrel	Died after removing his mask	
Revek		Died from unknown causes (spirit remained)	physical
Soul Master	The Knight	Stabbed with a Nail by the Knight (spirit remained as Soul Tyrant)	physical
Soul Tyrant	The Knight	Absorbed within the Dream Nail by the Knight	
Soul Warrior	The Knight	Stabbed with a Nail by the Knight	
Soul Warrior (Elegant Key Room)	The Knight	Stabbed with a Nail by the Knight	
Soul Warrior (Trial of the Fool Wave 11)	The Knight	Stabbed with a Nail by the Knight	
Soul Warrior (Trial of the Fool Wave 9)	The Knight	Stabbed with a Nail by the Knight	
The Collector	The Knight	Stabbed with a Nail by the Knight	
The Hollow Knight	The Knight	Stabbed with a Nail by the Knight (Dream No More Ending)	determinant
The Hollow Knight	The Knight	Stabbed with a Nail by the Knight (Sealed Siblings Ending)	determinant
The Hollow Knight	The Knight	Stabbed with a Nail by the Knight (The Hollow Knight Ending)	determinant
The Knight	The Knight	Broke their own shell to defeat the Absolute Radiance (stayed conscious within the Void) (Delicate Flower Ending)	determinant | physical
The Knight	The Knight	Broke their own shell to defeat the Absolute Radiance (stayed conscious within the Void) (Embrace the Void Ending)	determinant | physical
The Knight	The Knight	Broke their own shell to defeat the Radiance (stayed conscious within the Void) (Dream No More Ending)	determinant | physical
The Pale King		Died from unknown causes	
The Pale Wyrm		Died from unknown causes (reborn as the Pale King)	reincarnated
The Radiance	The Knight	Slashed by the Knight's shade (Dream No More Ending)	determinant
The Traitors' Child		Died from unknown causes (spirit remained)	physical
Thistlewind		Died from unknown causes (spirit remained)	physical
Tiso	Brooding Mawlek	Crushed by the Brooding Mawlek	
Traitor Lord	Cloth	Bashed on the head by Cloth (dependent on player choice)	determinant
Traitor Lord	The Knight	Stabbed with a Nail by the Knight	
Troupe Master Grimm	The Knight	Stabbed with a Nail in his dreams by the Knight (dependent on player choice)	determinant
Tuk	The Radiance	Overtaken by the Infection caused by the Radiance	
Uumuu	Knight	Stabbed with a Nail by the Knight	
Vengefly King	The Knight	Stabbed with a Nail by the Knight	
Vengefly King (Trial of the Warrior)	The Knight	Stabbed with a Nail by the Knight	
Void Entity		Disintegrated by the Delicate Flower (Delicate Flower Ending)	determinant
Waldie		Died from unknown causes (spirit remained)	physical
Watcher Knights	The Knight	Stabbed with a Nail by the Knight	
Wayner		Died from unknown causes (spirit remained)	physical
Winged Nosk	The Knight	Stabbed with a Nail by the Knight	
Wyatt		Died from unknown causes (spirit remained)	physical
Xero	Pale King	Executed after being sentenced by the Pale King (spirit remained)	physical
Xero	The Knight	Absorbed within the Dream Nail by the Knight	
Ze'mer		Passed on after the Knight delivers a flower to the grave of her lover	
Zote the Mighty	Vengefly King	Eaten by the Vengefly King (dependent on player choice)	determinant