character	killed by	induced by	death	type
Emilia		Petelgeuse Romanée-Conti	Murdered by the Witch Cult during an attack led by Petelgeuse Romanée-Conti (undone via Return by Death)	undone
Emilia		Petelgeuse Romanée-Conti	Murdered by the Witch Cult during an attack led by Petelgeuse Romanée-Conti (undone via Return by Death)	undone
Emilia	Elsa Granhiert		Stabbed by Elsa Granhiert (undone via Return by Death)	undone
Emilia	Satella	Natsuki Subaru	Heart crushed by Satella after Natsuki Subaru revealed his Return by Death to her (undone via Return by Death)	undone
Felt	Elsa Granhiert		Cut down by Elsa Granhiert (undone via Return by Death)	undone
Ketty Muttart	Ketty Muttart | Petelgeuse Romanée-Conti		Carved out his brain through his left eye with a dagger while possessed by Petelgeuse Romanée-Conti (undone via Return by Death)	undone
Ketty Muttart	Wilhelm van Astrea	Natsuki Subaru	Murdered by Wilhelm van Astrea during the Subjugation of Sloth led by Natsuki Subaru (Web Novel only)	non-canon
Natsuki Subaru		Meili Portroute	Mana drained after being cursed via a Wolgarm's bite, manipulated by Meili Portroute (undone via Return by Death)	undone
Natsuki Subaru	Elsa Granhiert		Gutted by Elsa Granhiert (undone via Return by Death)	undone
Natsuki Subaru	Elsa Granhiert		Stabbed by Elsa Granhiert (undone via Return by Death)	undone
Natsuki Subaru	Felix Argyle | Julius Juukulius	Natsuki Subaru	Wounded via Water Magic by Felix Argyle and then throat slit by Julius Juukulius on his own request (undone via Return by Death)	undone
Natsuki Subaru	Natsuki Subaru		Jumped off a cliff (undone via Return by Death)	undone
Natsuki Subaru	Puck		Frozen and beheaded by Puck (undone via Return by Death)	undone
Natsuki Subaru	Puck		Frozen by Puck (undone via Return by Death)	undone
Natsuki Subaru	Puck		Shattered into pieces after being frozen by Puck (undone via Return by Death)	undone
Natsuki Subaru	Rachins Hoffman		Accidentally stabbed by Rachins Hoffman (undone via Return by Death)	undone
Natsuki Subaru	Rem		Struck by Rem with her Morningstar (undone via Return by Death)	undone
Natsuki Subaru	Rem | Ram		Tortured by Rem and throat sliced open by Ram (undone via Return by Death)	undone
Old Man Rom	Elsa Granhiert		Murdered by Elsa Granhiert (undone via Return by Death)	undone
Old Man Rom	Elsa Granhiert		Neck slashed by Elsa Granhiert (undone via Return by Death)	undone
Otto Suwen	White Whale		Erased by the White Whale using her Mist of Annihilation (undone via Return by Death)	undone
Petelgeuse Romanée-Conti		Natsuki Subaru	Fatally mauled by a Wolgarm during the Subjugation of Sloth led by Natsuki Subaru (transferred himself to one of his fingers) (undone via Return by Death)	physical | undone
Petelgeuse Romanée-Conti	Emilia	Natsuki Subaru	Frozen by Emilia during the Subjugation of Sloth led by Natsuki Subaru (transferred himself to Natsuki Subaru's body) (undone via Return by Death)	physical | undone
Petelgeuse Romanée-Conti	Felix Argyle | Julius Juukulius	Natsuki Subaru	Wounded via Water Magic by Felix Argyle and then throat slit by Julius Juukulius on Natsuki Subaru's orders (undone via Return by Death)	undone
Petelgeuse Romanée-Conti	Ketty Muttart | Petelgeuse Romanée-Conti		Carved out his brain through his left eye with a dagger while possessing Ketty Muttart (transferred himself to one of his fingers) (undone via Return by Death)	physical | undone
Petelgeuse Romanée-Conti	Natsuki Subaru		Crushed under a Dragon Carriage wheel after being pushed off it by Natsuki Subaru	
Petelgeuse Romanée-Conti	Petelgeuse Romanée-Conti | Julius Juukulius	Natsuki Subaru	Crushed by rocks he made fall down on him after being fatally wounded by Julius Juukulius during the Subjugation of Sloth led by Natsuki Subaru (reanimated his own dead body)	undead
Petelgeuse Romanée-Conti	Puck		Shattered into pieces after being frozen by Puck (undone via Return by Death)	undone
Petelgeuse Romanée-Conti	Wilhelm van Astrea	Natsuki Subaru	Bisected and beheaded by Wilhelm van Astrea during the Subjugation of Sloth led by Natsuki Subaru (transferred himself to one of his fingers) (undone via Return by Death)	physical | undone
Petelgeuse Romanée-Conti	Wilhelm van Astrea	Natsuki Subaru	Stabbed by Wilhelm van Astrea during the Subjugation of Sloth led by Natsuki Subaru (transferred himself to Ketty Muttart's body) (undone via Return by Death)	physical | undone
Ram		Petelgeuse Romanée-Conti	Murdered by the Witch Cult during an attack led by Petelgeuse Romanée-Conti (undone via Return by Death)	undone
Rem		Meili Portroute	Mana drained after being cursed via a Wolgarm's bite, manipulated by Meili Portroute (undone via Return by Death)	undone
Rem		Petelgeuse Romanée-Conti	Murdered by the Witch Cult during an attack led by Petelgeuse Romanée-Conti (undone via Return by Death)	undone
Rem	Petelgeuse Romanée-Conti		Mangled by Petelgeuse Romanée-Conti using his Unseen Hands (undone via Return by Death)	undone
Rem	White Whale		Erased by the White Whale using her Mist of Annihilation (undone via Return by Death)	undone
White Whale	Wilhelm van Astrea	Crusch Karsten | Natsuki Subaru	Stabbed by Wilhelm van Astrea during the Subjugation of the White Whale led by Crusch Karsten and Natsuki Subaru	