Killer,Universe,Kills
1 Commandante,Just Cause,1
1 Demon who killed Shinobu's Parents,Demon Slayer,2
1 Demon who killed Tsutako,Demon Slayer,1
1 Demon who killed Uta,Demon Slayer,1
1 Demon who killed Yuichiro,Demon Slayer,1
1 Demon who killed the Orphans,Demon Slayer,7
2 Drug Dealers,Jojos Bizarre Adventure,1
5 Wives of Muzan,Demon Slayer,5
Accidental Causes,Demon Slayer,3
Accidental Causes,Jojos Bizarre Adventure,4
Akaza,Demon Slayer,71
Akira Otoishi,Jojos Bizarre Adventure,1
All for One,My Hero Academia,7
Ambulance driver,Jojos Bizarre Adventure,1
Anjuro Katagiri,Jojos Bizarre Adventure,4
Annie Leonhart,Attack On Titan,30
Anti-Quirk Faction,My Hero Academia,1
Armin Arlert,Attack On Titan,3
Atsuhiro Sako,My Hero Academia,2
Audience Members,Attack On Titan,1
Aztec Chief,Jojos Bizarre Adventure,2
Bertolt Hoover,Attack On Titan,21
Black Hand,Just Cause,2
Blackmailing Criminal,Jojos Bizarre Adventure,1
Bruford,Jojos Bizarre Adventure,1
Bruno Bucciarati,Jojos Bizarre Adventure,5
Caesar Anthonio Zeppeli,Jojos Bizarre Adventure,2
Carlo,Attack On Titan,9
Chaka,Jojos Bizarre Adventure,3
Cheap Trick,Jojos Bizarre Adventure,1
Chikara Yotsubashi,My Hero Academia,1
Chitose Kizuki,My Hero Academia,5
Chizome Akaguro,My Hero Academia,24
Cioccolata,Jojos Bizarre Adventure,5
Connie Springer,Attack On Titan,9
Daisukenojo Bito,The World Ends With You,2
Daki,Demon Slayer,8
Dario Brando,Jojos Bizarre Adventure,1
De Luca,Just Cause,1
Devo the Cursed,Jojos Bizarre Adventure,1
Diavolo,Jojos Bizarre Adventure,6
Dimah Ali Umar al-Masri,Just Cause,1
Dina Fritz,Attack On Titan,2
Dio Brando,Jojos Bizarre Adventure,15
Djel Sannes,Attack On Titan,4
Doma,Demon Slayer,5
Doma's Mother,Demon Slayer,2
Eden,Just Cause,4
Eldian Soldiers,Attack On Titan,1
Emporio Alnino,Jojos Bizarre Adventure,1
Enji Todoroki,My Hero Academia,3
Enrico Pucci,Jojos Bizarre Adventure,15
Eren Kruger,Attack On Titan,11
Eren Yeager,Attack On Titan,187
Eri,My Hero Academia,1
Ermes Costello,Jojos Bizarre Adventure,2
Esidisi,Jojos Bizarre Adventure,1
Executioner,Jojos Bizarre Adventure,3
Eyeless Nomu,My Hero Academia,1
Falco Grice,Attack On Titan,4
Floch Forster,Attack On Titan,4
Foo Fighters,Jojos Bizarre Adventure,6
Forever,Jojos Bizarre Adventure,7
Frieda Reiss,Attack On Titan,1
Gabi Braun,Attack On Titan,5
Garvey,My Hero Academia,1
Gelato,Jojos Bizarre Adventure,1
Gigantomachia,My Hero Academia,1
Giorno Giovanna,Jojos Bizarre Adventure,5
Giyu Tomioka,Demon Slayer,2
Goto Imasuji,My Hero Academia,2
Grisha Yeager,Attack On Titan,7
Gross,Attack On Titan,2
Guccio,Jojos Bizarre Adventure,1
Guido Mista,Jojos Bizarre Adventure,2
Gwess,Jojos Bizarre Adventure,1
Gyokko,Demon Slayer,1
Gyomei Himejima,Demon Slayer,3
Gyutaro,Demon Slayer,17
Hand Demon,Demon Slayer,63
Hange ZoÃ«,Attack On Titan,10
Hantengu,Demon Slayer,1
Hazuki Mikagi,The World Ends With You,1
Himiko Toga,My Hero Academia,14
Historia Reiss,Attack On Titan,1
Iggy,Jojos Bizarre Adventure,1
Impostor Captain Tennille,Jojos Bizarre Adventure,1
Inosuke Hashibira,Demon Slayer,2
Iwao Oguro,My Hero Academia,1
J. Geil,Jojos Bizarre Adventure,1
Jack the Ripper,Jojos Bizarre Adventure,1
Jean Kirstein,Attack On Titan,3
Jean Pierre Polnareff,Jojos Bizarre Adventure,3
Jigoro Kuwajima,Demon Slayer,1
Jin Bubaigawara,My Hero Academia,2
Johngalli A.,Jojos Bizarre Adventure,1
Jonathan Joestar,Jojos Bizarre Adventure,9
Joseph Joestar,Jojos Bizarre Adventure,3
Josuke Higashikata,Jojos Bizarre Adventure,2
Jotaro Kujo,Jojos Bizarre Adventure,1
Kagaya Ubuyashiki,Demon Slayer,4
Kai Chisaki,My Hero Academia,3
Kaina Tsutsumi,My Hero Academia,1
Kanao Tsuyuri,Demon Slayer,1
Kars,Jojos Bizarre Adventure,1
Keigo Takami,My Hero Academia,1
Keith Shadis,Attack On Titan,3
Kenji Hikiishi,My Hero Academia,3
Kenjutsu Dojo's Head,Demon Slayer,2
Kenny Ackerman,Attack On Titan,103
Kenzou,Jojos Bizarre Adventure,34
Kokushibo,Demon Slayer,4
Kyogai,Demon Slayer,1
Kyogo Shinazugawa's Rival,Demon Slayer,1
Kyojuro Rengoku,Demon Slayer,4
Lara Tybur,Attack On Titan,1
Levi Ackerman,Attack On Titan,39
Lisa Lisa,Jojos Bizarre Adventure,3
Malicious spirits of Ghost Girl's Alley,Jojos Bizarre Adventure,1
Marcel Galliard,Attack On Titan,1
Marleyan Officer,Attack On Titan,1
Mid-East Allied Forces,Attack On Titan,10
Mikasa Ackerman,Attack On Titan,16
Military Police Brigade,Attack On Titan,4
Mitsuki Konishi,The World Ends With You,1
Mother of Baby,Jojos Bizarre Adventure,1
Mountain Lodger,Jojos Bizarre Adventure,6
Muichiro Tokito,Demon Slayer,2
Muzan Kibutsuji,Demon Slayer,19
N'Doul,Jojos Bizarre Adventure,3
Nagi Usui,The World Ends With You,1
Nakime,Demon Slayer,1
Narancia Ghirga,Jojos Bizarre Adventure,4
Narciso Anasui,Jojos Bizarre Adventure,4
Natural Causes,Attack On Titan,2
Natural Causes,Demon Slayer,12
Natural Causes,Jojos Bizarre Adventure,26
Natural Causes,My Hero Academia,1
Neku Sakuraba,The World Ends With You,3
Nena,Jojos Bizarre Adventure,1
Nomu,My Hero Academia,1
Noriaki Kakyoin,Jojos Bizarre Adventure,1
Number Six,My Hero Academia,1
Oscar Espinosa,Just Cause,1
Pannacotta Fugo,Jojos Bizarre Adventure,1
Paranormal Liberation Front Soldier,My Hero Academia,1
Passione,Jojos Bizarre Adventure,1
Peering Titan,Attack On Titan,2
Pericolo,Jojos Bizarre Adventure,1
Perla Pucci,Jojos Bizarre Adventure,1
Pet Shop,Jojos Bizarre Adventure,3
Pieck Finger,Attack On Titan,5
Pillar Men,Jojos Bizarre Adventure,2
Plague Noise,The World Ends With You,3
Polpo,Jojos Bizarre Adventure,1
Porco Galliard,Attack On Titan,9
Potato-Eating Killer,Jojos Bizarre Adventure,3
Pure Titans,Attack On Titan,19
Reiner Braun,Attack On Titan,15
Rico Rodriguez,Just Cause,285
Rikiya Yotsubashi,My Hero Academia,1
Rindo Kanade,The World Ends With You,1
Ringo Roadagain,Jojos Bizarre Adventure,1
Robert E. O. Speedwagon,Jojos Bizarre Adventure,1
Rod Reiss,Attack On Titan,11
Rod and Uri's father,Attack On Titan,1
Rubber Soul,Jojos Bizarre Adventure,1
Rudol von Stroheim,Jojos Bizarre Adventure,24
Rui,Demon Slayer,7
Rumi Usagiyama,My Hero Academia,3
Sanemi Shinazugawa,Demon Slayer,2
Santana,Jojos Bizarre Adventure,6
Sasha Blouse,Attack On Titan,2
Scolippi's Girlfriend,Jojos Bizarre Adventure,1
Sebastiano Di Ravello,Just Cause,55
Serpent Demon,Demon Slayer,50
Shiba Miyakaze,The World Ends With You,6
Shiki Misaki,The World Ends With You,1
Shinjuro Rengoku,Demon Slayer,1
Shinobu Kawajiri,Jojos Bizarre Adventure,1
Shinobu Kocho,Demon Slayer,1
Shizu Shinazugawa,Demon Slayer,5
Shoka Sakurane,The World Ends With You,1
Shuichi Iguchi,My Hero Academia,1
Soviet Soldiers,Jojos Bizarre Adventure,1
Spider Demon (Mother),Demon Slayer,1
Spider Demon (Sister),Demon Slayer,80
Sports Maxx,Jojos Bizarre Adventure,2
Steely Dan,Jojos Bizarre Adventure,1
Straizo,Jojos Bizarre Adventure,9
Sun,Demon Slayer,3
Sun,Jojos Bizarre Adventure,2
Superior Officer Zombie,Jojos Bizarre Adventure,1
Survey Corps,Attack On Titan,4
Swamp Demon,Demon Slayer,1
Taboo Noise,The World Ends With You,2
Talking Titan,Attack On Titan,1
Tamayo,Demon Slayer,3
Tanjiro Kamado,Demon Slayer,8
Tarkus,Jojos Bizarre Adventure,3
Tengen Uzui,Demon Slayer,2
The Robbers' Axe-man,Attack On Titan,1
The Robbers' Leader,Attack On Titan,1
Theo Magath,Attack On Titan,18
Thunderstorm,Just Cause,2
Tom Ksaver,Attack On Titan,1
Tomura Shigaraki,My Hero Academia,89
Tosai Furesawa,The World Ends With You,1
Toya Todoroki,My Hero Academia,7
Traute Caven,Attack On Titan,1
Tsugumi Matsunae's brother,The World Ends With You,1
Ubume,Demon Slayer,1
Unknown Causes,Attack On Titan,8
Unknown Causes,Jojos Bizarre Adventure,4
Unknown Causes,Just Cause,6
Unknown Causes,My Hero Academia,1
Unnamed soldiers,Jojos Bizarre Adventure,1
Unnamed zombie,Jojos Bizarre Adventure,1
Uri Reiss,Attack On Titan,1
Vanilla Ice,Jojos Bizarre Adventure,2
Wall Titans,Attack On Titan,3
Wamuu,Jojos Bizarre Adventure,12
Weather Report,Jojos Bizarre Adventure,2
Will Anthonio Zeppeli,Jojos Bizarre Adventure,4
Wilson Phillips,Jojos Bizarre Adventure,1
Yeagerists,Attack On Titan,1
Yelena,Attack On Titan,3
Ymir,Attack On Titan,2
Yoriichi Tsugikuni,Demon Slayer,1
Yoshikage Kira,Jojos Bizarre Adventure,12
Yoshiya Kiryu,The World Ends With You,1
Zeke Yeager,Attack On Titan,95
Zenitsu Agatsuma,Demon Slayer,4
