Victim,Killer,Cause
1 Deadman killed by Mid?,Azami Mid?,Exploded
1 Deadman killed by Genkaku,Azuma Genkaku,Shot to death
1 Undertaker who killed Kosugi,Kosugi,Stabbed to death
19 Students,Shiro,Various
2 People,Ichi Mikawa & Hajime Mikawa,Unknown
22 Undertakers,Nagi Kengamine,Various
24 Prisoners,1 Necro Macro,Various
3 Thugs,Tsunenaga Tamaki,Crushed to death
3 Thugs of K?zuji,K?zuji Kazumasa,Shot to death
Akira Shind?,Goreless Peace,Unknown
Akiyama,1 Undertaker who killed Akiyama,Shot to death
Azami Mid?,Hagire Rinichir? & Toto Sakigami,Decapitated
Chan,Kiyomasa Senji & Hagire Rinichir? & Toto Sakigami,Stabbed then sliced into bits
Domon,Ikazuchi Akatsuki,Beaten to death
En,Kiyomasa Senji & Hagire Rinichir? & Toto Sakigami,Stabbed then sliced into bits
Fujiyoshi,Azuma Genkaku,Shot to death
Hagire Rinichir?,Ganta Igarashi,Shot to death
Hajime Mikawa,Idaki Hitara,Burned to death
Hibana Daida,Hagire Rinichir? & Toto Sakigami,Sliced to death
Hibana Daida's Mother,Hibana Daida,Tortured to death
Hinata Mukai,Goreless Peace,Burned to death
Ichi Mikawa,Idaki Hitara,Burned to death
Ikazuchi Akatsuki,Kiyomasa Senji,Sliced to death
Izuru Tsukiyoshi,Goreless Peace,Burned to death
Kazu,1 Undertaker who killed Kazu,Burned to death
King Fisher,1 Deadman who killed King Fisher,Unknown
K?moto,1 Necro Macro,Crushed to death
Kosugi,1 Undertaker who killed Kosugi,Stabbed to death
K?zuji Kazumasa,Dog Race Show,Impaled to death
Mimi,Shiro,Decapitated
Minatsuki Takami's Father,Minatsuki Takami,Unknown
Minatsuki Takami's Mother,Shiro,Crushed to death
Miya,1 Undertaker who killed Miya,Decapitated
Momoi,Goreless Peace,Unknown
M?zuri Gazuchi,Kiyomasa Senji,Cut in half
Nagi Kengamine,Azuma Genkaku,Shot in the abdomen then bled out
Nagi Kengamine's Wife,Tsunenaga Tamaki & Azuma Genkaku,Unknown
?shima,Azuma Genkaku,Shot to death
Rei Takashima,Shiro,Unknown
Shinagawa D?koku,Kiyomasa Senji,Sliced to death
Shishito Madoka,Ganta Igarashi,Shot to death
Shishito Madoka's Father,Shiro,Crushed to death
Sorae Igarashi,Sorae Igarashi,Shot to death
Take's Lover,Chaplin Sukegawa,Impaled to death
Toto Sakigami,Ganta Igarashi,Shot to death
Toto Sakigami's Sister,Shiro,Crushed to death
Tsunenaga Tamaki,Tsunenaga Tamaki,Shot in the head
Tsunenaga Tamaki's Mother,Shiro,Crushed to death
T?shir? Kan,Goreless Peace,Unknown
Ueshima,Azuma Genkaku,Shot to death
Wakabayashi,Azuma Genkaku,Shot to death
Yamakatsu Katsuya,Shiro,Unknown
Yamazaki,Azuma Genkaku,Shot to death
Yosuga Mitsuzaki,Hagire Rinichir? & Toto Sakigami,Impaled in the head
Yuki Hitara,Yuki Hitara,Burned to death
Yuki's Mother,Natural Causes,Maternal death
