Victim,Killer,Cause,Universe
Hantengu,Tanjiro Kamado,Slashed to death,Demon Slayer
Harold,Bertolt Hoover,Caught in an explosion,Attack On Titan
Haruhisa,Chizome Akaguro,Sliced to death,My Hero Academia
Henning,Zeke Yeager,Struck by a rock at high velocity,Attack On Titan
Hikage Shinomori,Natural Causes,Old age,My Hero Academia
Hinaki Ubuyashiki,Kagaya Ubuyashiki,Caught in an explosion,Demon Slayer
Hitchhiker,Johngalli A.,Drowned to death,Jojos Bizarre Adventure
Hokuto Hario,Number Six,Exploded,My Hero Academia
Hood,Enji Todoroki,Burned to death,My Hero Academia
Horned Demon,Inosuke Hashibira,Decapitated,Demon Slayer
Huchasunqu,Rico Rodriguez,Dependent,Just Cause
Ian Dietrich,Pure Titans,Head bitten off,Attack On Titan
Iggy,Vanilla Ice,Fatal internal wounds,Jojos Bizarre Adventure
Illuso,Pannacotta Fugo,Roted from the inside,Jojos Bizarre Adventure
Ilse Langnar,Talking Titan,Head bitten off,Attack On Titan
J. Geil,Jean Pierre Polnareff,Stabbed to death,Jojos Bizarre Adventure
Jack the Ripper,Jonathan Joestar,Vaporized,Jojos Bizarre Adventure
Jack the Ripper's Date,Jack the Ripper,Neck sliced,Jojos Bizarre Adventure
Jean Pierre Polnareff,Diavolo,Punched through the abdomen,Jojos Bizarre Adventure
Jesus,Natural Causes,Old age,Jojos Bizarre Adventure
Jigoro Kuwajima,Jigoro Kuwajima,Committed seppuku,Demon Slayer
Jim,Military Police Brigade,Shot to death,Attack On Titan
Jin Bubaigawara,Keigo Takami,Stabbed to death,My Hero Academia
Johngalli A.,Enrico Pucci,Shot in the head,Jojos Bizarre Adventure
Johnny,Rumi Usagiyama,Crushed by a falling door,My Hero Academia
Jolyne Cujoh,Enrico Pucci,Fatally wounded via Stand destruction,Jojos Bizarre Adventure
Jonathan Joestar,Dio Brando,Shot in the throat then bled out,Jojos Bizarre Adventure
Jones,Straizo,Vaporized,Jojos Bizarre Adventure
Jotaro Kujo,Enrico Pucci,Face sliced open,Jojos Bizarre Adventure
Kagaya Ubuyashiki,Kagaya Ubuyashiki,Caught in an explosion,Demon Slayer
Kaichi Susuki,Rindo Kanade & Tosai Furesawa & Nagi Usui & Daisukenojo Bito & Shoka Sakurane & Neku Sakuraba,Erased,The World Ends With You
Kaigaku,Zenitsu Agatsuma,Decapitated,Demon Slayer
Kamanue,Muzan Kibutsuji,Eaten alive,Demon Slayer
Kanae Kocho,Doma,Fatally wounded then bled out,Demon Slayer
Kanon Tachibana,Plague Noise,Erased,The World Ends With You
Karl Fritz,Unknown Causes,Unknown,Attack On Titan
Kars's Double,Lisa Lisa,Vaporized,Jojos Bizarre Adventure
Katsuhiko Tanimaru,Shiba Miyakaze,Erased,The World Ends With You
Kazuko Sugimoto,Yoshikage Kira,Unknown,Jojos Bizarre Adventure
Keicho Nijimura,Akira Otoishi,Electrocuted to death,Jojos Bizarre Adventure
Keiji,Traute Caven,Shot in the head,Attack On Titan
Keith Shadis,Theo Magath,Caught in an explosion,Attack On Titan
Keizo,Kenjutsu Dojo's Head,Poisoned,Demon Slayer
Kenji Hikiishi,Kai Chisaki,Torso exploded,My Hero Academia
Kenjutsu Dojo's Head,Akaza,Beaten to death,Demon Slayer
Kenny Ackerman,Rod Reiss,Fatally burned,Attack On Titan
Kenny's Grandfather,Natural Causes,Unknown,Attack On Titan
Kie Kamado,Muzan Kibutsuji,Unknown,Demon Slayer
Klaus,Zeke Yeager,Struck by a rock at high velocity,Attack On Titan
Kohei Toyohashi,Shiba Miyakaze,Erased,The World Ends With You
Kokushibo,Gyomei Himejima,Head crushed,Demon Slayer
Kosaku Kawajiri,Yoshikage Kira,Unknown,Jojos Bizarre Adventure
Koslow,Mikasa Ackerman,Sliced to death,Attack On Titan
Kotaro Shimura,Tomura Shigaraki,Turned to dust,My Hero Academia
Kotoha Hashibira,Doma,Eaten alive,Demon Slayer
Kotoha's Husband,Doma,Unknown,Demon Slayer
Kotoha's Mother-In-Law,Doma,Unknown,Demon Slayer
Koyuki,Kenjutsu Dojo's Head,Poisoned,Demon Slayer
Kuchel Ackerman,Natural Causes,Disease,Attack On Titan
Kuin Hachisuka,Iwao Oguro,Caught in an explosion,My Hero Academia
Kyogai,Tanjiro Kamado,Decapitated,Demon Slayer
Kyogo Shinazugawa,Kyogo Shinazugawa's Rival,Unknown,Demon Slayer
Kyojuro Rengoku,Akaza,Punched through the abdomen then bled out,Demon Slayer
Lara Tybur,Eren Yeager & Porco Galliard,Crushed to death,Attack On Titan
Leone Abbacchio,Diavolo,Punched through the abdomen,Jojos Bizarre Adventure
León Espinosa,Unknown Causes,Unknown,Just Cause
Lobov,Gabi Braun,Shot in the head,Attack On Titan
Loggins,Esidisi,Impaled,Jojos Bizarre Adventure
Luca,Passione,Unknown,Jojos Bizarre Adventure
Luke Siss,Annie Leonhart,Crushed to death,Attack On Titan
Lynne,Zeke Yeager,Struck by a rock at high velocity,Attack On Titan
Maiden,Aztec Chief,Stabbed in the heart,Jojos Bizarre Adventure
Maito Minami,Plague Noise,Erased,The World Ends With You
Mako,Tomura Shigaraki,Turned to dust,My Hero Academia
Makomo,Hand Demon,Ripped apart,Demon Slayer
Manga Artist,Accidental Causes,Impaled through the neck,Jojos Bizarre Adventure
Marble Store Clerk,Dio Brando,Blood drained,Jojos Bizarre Adventure
Marcel Galliard,Ymir,Eaten alive,Attack On Titan
Marco Bott,Pure Titans & Annie Leonhart & Reiner Braun & Bertolt Hoover,Bitten in half,Attack On Titan
Maria Fritz,Unknown Causes,Unknown,Attack On Titan
Mario Zeppeli,Pillar Men,Eaten alive,Jojos Bizarre Adventure
Mark,Wamuu & Caesar Anthonio Zeppeli,Heart stopped,Jojos Bizarre Adventure
Marlene,Zeke Yeager,Struck by a rock at high velocity,Attack On Titan
Marleyan Officer,Eldian Soldiers,Stabbed with multiple spears,Attack On Titan
Marlowe Freudenberg,Zeke Yeager,Struck by a rock at high velocity,Attack On Titan
Martin Springer,Survey Corps,Nape sliced,Attack On Titan
Mary Joestar,Accidental Causes,Carriage accident,Jojos Bizarre Adventure
Mary Stuart,Executioner,Beheaded,Jojos Bizarre Adventure
Masachika Kumeno,Ubume,Stabbed to death,Demon Slayer
Masazo Kinoto,Cheap Trick,Back ripped open,Jojos Bizarre Adventure
Megumi Kitaniji,Yoshiya Kiryu,Erased,The World Ends With You
Mela Ghirga,Natural Causes,Eye infection,Jojos Bizarre Adventure
Melone,Giorno Giovanna,Bitten by a venomous snake,Jojos Bizarre Adventure
Miguel Rodriguez,Sebastiano Di Ravello & Oscar Espinosa,Burned to death,Just Cause
Mikasa's Mother,The Robbers' Axe-man,Struck with an axe,Attack On Titan
Mike Zacharias,Zeke Yeager & Pure Titans,Ripped to pieces,Attack On Titan
Mina Carolina,Peering Titan,Head bitten off,Attack On Titan
Minako Okura,Yoshikage Kira,Exploded,Jojos Bizarre Adventure
Mirai Sasaki,Kai Chisaki,Abdomen fatally pierced then bled out,My Hero Academia
Mitabi Jarnach,Pure Titans,Crushed to death,Attack On Titan
Mitsuki Konishi,Neku Sakuraba & Daisukenojo Bito,Erased,The World Ends With You
Mitsuri Kanroji,Muzan Kibutsuji,Arms cut off then bled out,Demon Slayer
Miyashita,Rikiya Yotsubashi,Neck snapped,My Hero Academia
Moblit Berner,Bertolt Hoover,Caught in an explosion,Attack On Titan
Mocha,Rumi Usagiyama,Kicked to death,My Hero Academia
Mon,Tomura Shigaraki,Turned to dust,My Hero Academia
Moreau,Thunderstorm,Electrocuted,Just Cause
Moses Braun,Pure Titans,Eaten alive,Attack On Titan
Mother of Baby,Dio Brando,Blood drained,Jojos Bizarre Adventure
Motoi Anazawa,Shiba Miyakaze,Erased,The World Ends With You
Mr. Arlert,Djel Sannes,Unknown,Attack On Titan
Mr. Springer,Survey Corps,Nape sliced,Attack On Titan
Mrs. Arlert,Djel Sannes,Unknown,Attack On Titan
Muhammad Avdol,Vanilla Ice,Disintegrated,Jojos Bizarre Adventure
Muichiro Tokito,Kokushibo,Cut in half then bled out,Demon Slayer
Muichiro and Yuichiro's Father,Accidental Causes,Fell off a cliff,Demon Slayer
Muichiro and Yuichiro's Mother,Natural Causes,Bronchitis,Demon Slayer
Mukade Shopkeeper,Yoshikage Kira,Caught in an explosion,Jojos Bizarre Adventure
Mukago,Muzan Kibutsuji,Crushed to death,Demon Slayer
Mummy,Unknown Causes,Unknown,Jojos Bizarre Adventure
Muzan Kibutsuji,Sun,Disintegrated,Demon Slayer
Muñoz,Rico Rodriguez,Dependent,Just Cause
Mylius Zeramuski,Pure Titans,Crushed to death,Attack On Titan
N'Doul,N'Doul,Head pierced,Jojos Bizarre Adventure
Nac Tias,Pure Titans,Eaten alive,Attack On Titan
Nakime,Muzan Kibutsuji,Head crushed,Demon Slayer
Nakime's Husband,Nakime,Beaten to death with a hammer,Demon Slayer
Nana Shimura,All for One,Unknown,My Hero Academia
Nanaba,Pure Titans & Zeke Yeager,Ripped to pieces,Attack On Titan
Nao,Taboo Noise,Erased,The World Ends With You
Nao Shimura,Tomura Shigaraki,Turned to dust,My Hero Academia
Narancia Ghirga,Diavolo,Impaled on an iron gate,Jojos Bizarre Adventure
Narciso Anasui,Enrico Pucci,Impaled in the chest,Jojos Bizarre Adventure
Native,Nomu,Bitten to death,My Hero Academia
Nazi Officer,Wamuu,Life force drained,Jojos Bizarre Adventure
Nemuri Kayama,Paranormal Liberation Front Soldier,Unknown,My Hero Academia
Nena,Joseph Joestar,Fatally wounded via Stand destruction,Jojos Bizarre Adventure
Nice Tourist,Enrico Pucci,Impaled on a fence,Jojos Bizarre Adventure
Nichika Ubuyashiki,Kagaya Ubuyashiki,Caught in an explosion,Demon Slayer
Nick,Djel Sannes,Tortured to death,Attack On Titan
Nifa,Kenny Ackerman,Shot in the head,Attack On Titan
Nijimura's mother,Natural Causes,Disease,Jojos Bizarre Adventure
Nile Dok,Gabi Braun & Zeke Yeager,Shot through the mouth,Attack On Titan
Nine,Tomura Shigaraki,Turned to dust,My Hero Academia
Noriaki Kakyoin,Dio Brando,Punched through the abdomen,Jojos Bizarre Adventure
Not Bug-Eaten,Josuke Higashikata,Shot to death,Jojos Bizarre Adventure
Obanai Iguro,Muzan Kibutsuji,Fatally wounded then bled out,Demon Slayer
Oboro Shirakumo,Garvey,Crushed by falling debris,My Hero Academia
Old Janitor,Polpo,Stabbed in the head,Jojos Bizarre Adventure
Oliver,Hange Zoë,Throat slit,Attack On Titan
Oluo Bozado,Annie Leonhart,Kicked to death,Attack On Titan
Omitsu,Daki,Fell to death,Demon Slayer
Oscar Espinosa,Rico Rodriguez,Plane crash,Just Cause
Otorongo,Unknown Causes,Unknown,Just Cause
Ozaki,Spider Demon (Mother),Neck snapped,Demon Slayer
Page,Straizo,Vaporized,Jojos Bizarre Adventure
Paolo Bucciarati,2 Drug Dealers,Complications following bullet wounds,Jojos Bizarre Adventure
Peering Titan,Mikasa Ackerman,Nape sliced,Attack On Titan
Pericolo,Pericolo,Shot in the head,Jojos Bizarre Adventure
Perla Pucci,Perla Pucci,Jumped off a cliff,Jojos Bizarre Adventure
Pesci,Bruno Bucciarati,Ripped into pieces,Jojos Bizarre Adventure
Pet Shop,Iggy,Head exploded,Jojos Bizarre Adventure
Petra Ral,Annie Leonhart,Crushed against a tree,Attack On Titan
Pi-chan,Gwess,Limbs torn off,Jojos Bizarre Adventure
Pillar Men Clan,Kars,Various,Jojos Bizarre Adventure
Plant,Straizo,Vaporized,Jojos Bizarre Adventure
Pocky,Rubber Soul,Beheaded,Jojos Bizarre Adventure
Police Zombie,Jonathan Joestar,Head poked with a spear,Jojos Bizarre Adventure
Polpo,Giorno Giovanna,Shot in the head,Jojos Bizarre Adventure
Porco Galliard,Falco Grice,Eaten alive,Attack On Titan
Potato-Eating Killer,Ringo Roadagain,Shot through the mouth,Jojos Bizarre Adventure
Previous President of the Hero Public Safety Commission,Kaina Tsutsumi,Shot to death,My Hero Academia
Prosciutto,Bruno Bucciarati,Ran over by a train then bled out,Jojos Bizarre Adventure
Prostitute Prisoner,Sports Maxx,Eaten alive,Jojos Bizarre Adventure
Pure Titans,Survey Corps,Nape sliced,Attack On Titan
Racist Detective,Weather Report,Shot in the head,Jojos Bizarre Adventure
Ramzi,Eren Yeager & Wall Titans,Stomped to death,Attack On Titan
Reimi Sugimoto,Yoshikage Kira,Stabbed in the back,Jojos Bizarre Adventure
Ribby,Tomura Shigaraki,Turned to dust,My Hero Academia
Riko Sekinohara,Shiba Miyakaze,Erased,The World Ends With You
Ringo's Father,Natural Causes,Disease,Jojos Bizarre Adventure
Ringo's Mother,Potato-Eating Killer,Stabbed to death,Jojos Bizarre Adventure
Rio's Neighbor,Yoshikage Kira,Exploded,Jojos Bizarre Adventure
Ripple Clan,Pillar Men,Various,Jojos Bizarre Adventure
Risotto Nero,Narancia Ghirga,Shot to death,Jojos Bizarre Adventure
Robber's Girlfriend,Anjuro Katagiri,Unknown,Jojos Bizarre Adventure
Robert E. O. Speedwagon,Natural Causes,Heart attack,Jojos Bizarre Adventure
Robot,Rumi Usagiyama,Head crushed,My Hero Academia
Rod Reiss,Historia Reiss,Nape sliced,Attack On Titan
Rod and Uri's Father,Uri Reiss,Eaten alive,Attack On Titan
Rod's Wife,Grisha Yeager,Stomped to death,Attack On Titan
Roeg,Keith Shadis & Zeke Yeager,Nape sliced,Attack On Titan
Rojas,Rico Rodriguez,Plane crash,Just Cause
Rojiya Yonenaga,Chizome Akaguro,Sliced to death,My Hero Academia
Rokuro,Muzan Kibutsuji,Unknown,Demon Slayer
Rokuta Kamado,Muzan Kibutsuji,Unknown,Demon Slayer
Rose Fritz,Unknown Causes,Unknown,Attack On Titan
Rudol von Stroheim,Soviet Soldiers,Unknown,Jojos Bizarre Adventure
Rui,Giyu Tomioka,Decapitated,Demon Slayer
Rui's Father,Rui,Unknown,Demon Slayer
Rui's Mother,Rui,Unknown,Demon Slayer
Ruka Rengoku,Natural Causes,Disease,Demon Slayer
Ruth D. Kline,Pure Titans,Eaten alive,Attack On Titan
Ryohei Higashikata,Anjuro Katagiri,Internal bleeding,Jojos Bizarre Adventure
Sabito,Hand Demon,Unknown,Demon Slayer
Sajin Higawara,Toya Todoroki & Atsuhiro Sako,Burned to death,My Hero Academia
Samuel,Connie Springer,Shot in the head,Attack On Titan
Sandra,Zeke Yeager,Struck by a rock at high velocity,Attack On Titan
Santana's Body Host,Santana,Ripped apart from the inside,Jojos Bizarre Adventure
Sardinian Fortune Teller,Diavolo,Punched through the abdomen,Jojos Bizarre Adventure
Sasha Blouse,Gabi Braun,Shot in the stomach then bled out,Attack On Titan
Satoko,Swamp Demon,Eaten alive,Demon Slayer
Satoru Nakae,Yoshikage Kira,Exploded,Jojos Bizarre Adventure
Scolippi's Girlfriend,Scolippi's Girlfriend,Jumped off a roof,Jojos Bizarre Adventure
Scotland Yard Inspector,Dio Brando,Head torn off,Jojos Bizarre Adventure
Sebastiano Di Ravello,Rico Rodriguez,Shot to death,Just Cause
Sebastiano Di Ravello,Sebastiano Di Ravello,Fell into lava,Just Cause
Secco,Bruno Bucciarati,Crushed to death,Jojos Bizarre Adventure
Serpent Demon,Shinjuro Rengoku,Decapitated,Demon Slayer
Seven Seven Seven,Mitsuki Konishi,Erased,The World Ends With You
Shaved-Head Prisoner,Foo Fighters,Consumed,Jojos Bizarre Adventure
Sheena Fritz,Unknown Causes,Unknown,Attack On Titan
Sherry Polnareff,J. Geil,Unknown,Jojos Bizarre Adventure
Shigekiyo Yangu,Yoshikage Kira,Exploded,Jojos Bizarre Adventure
Shigeru Kamado,Muzan Kibutsuji,Unknown,Demon Slayer
Shinobu Kocho,Doma,Consumed,Demon Slayer
Shinobu and Kanae's Father,1 Demon who killed Shinobu's Parents,Unknown,Demon Slayer
Shinobu and Kanae's Mother,1 Demon who killed Shinobu's Parents,Unknown,Demon Slayer
Shizu Shinazugawa,Sanemi Shinazugawa,Decapitated,Demon Slayer
Simone Corso,Thunderstorm,Electrocuted,Just Cause
Simón Valencia,Rico Rodriguez,Dependent,Just Cause
Singapore Hotel Valet,Devo the Cursed,Face sliced off,Jojos Bizarre Adventure
Soji,Chizome Akaguro,Sliced to death,My Hero Academia
Sonny,Annie Leonhart,Unknown,Attack On Titan
Sophia Espinosa,Unknown Causes,Unknown,Just Cause
Sorbet,Cioccolata,Sliced into pieces,Jojos Bizarre Adventure
Sota Honjo,Taboo Noise,Erased,The World Ends With You
Spider Demon (Daughter),Shinobu Kocho,Poisoned,Demon Slayer
Spider Demon (Father),Giyu Tomioka,Decapitated,Demon Slayer
Spider Demon (Mother),Tanjiro Kamado,Decapitated,Demon Slayer
Spider Demon (Oldest Sister),Rui & Sun,Disintegrated,Demon Slayer
Spider Demon (Son),Zenitsu Agatsuma,Decapitated,Demon Slayer
Sports Maxx,Ermes Costello,Beaten to death,Jojos Bizarre Adventure
Sports Maxx,Ermes Costello,Suffocated to death,Jojos Bizarre Adventure
Squalo,Narancia Ghirga,Shot to death,Jojos Bizarre Adventure
Steven's First Love,Accidental Causes,Carriage accident,Jojos Bizarre Adventure
Straizo,Straizo,Vaporized,Jojos Bizarre Adventure
Sumio Tanaka,Shiba Miyakaze,Erased,The World Ends With You
Sunny Springer,Survey Corps,Nape sliced,Attack On Titan
Superior Officer Zombie,Lisa Lisa,Vaporized,Jojos Bizarre Adventure
Susamaru,Muzan Kibutsuji,Ripped apart from the inside,Demon Slayer
Swamp Demon,Tanjiro Kamado,Decapitated,Demon Slayer
Takashi Sugimoto,Yoshikage Kira,Unknown,Jojos Bizarre Adventure
Takeo Kamado,Muzan Kibutsuji,Unknown,Demon Slayer
Talking Titan,Levi Ackerman,Nape sliced,Attack On Titan
Tama,Shinobu Kawajiri,Impaled on broken glass,Jojos Bizarre Adventure
Tamayo,Muzan Kibutsuji,Skull crushed,Demon Slayer
Tamayo's Husband,Tamayo,Unknown,Demon Slayer
Tanjuro Kamado,Natural Causes,Unknown,Demon Slayer
Tanzo Kubo,Hazuki Mikagi,Exorcised,The World Ends With You
Tarkus,Executioner,Beheaded,Jojos Bizarre Adventure
Tarkus,Jonathan Joestar,Vaporized,Jojos Bizarre Adventure
Temple Demon,Sun,Disintegrated,Demon Slayer
Tetsu,Chizome Akaguro,Sliced to death,My Hero Academia
Tetsuido,Natural Causes,Heart attack,Demon Slayer
The Beautiful Prisoner,Unknown Causes,Executed,Jojos Bizarre Adventure
The Green Baby,Enrico Pucci,Consumed,Jojos Bizarre Adventure
The Mother of Quirks,Anti-Quirk Faction,Unknown,My Hero Academia
The Robbers' Axe-man,Eren Yeager,Stabbed to death,Attack On Titan
The Robbers' Latecomer,Mikasa Ackerman,Stabbed in the heart,Attack On Titan
The Robbers' Leader,Eren Yeager,Repeatedly stabbed to death,Attack On Titan
Theo Magath,Theo Magath,Caught in an explosion,Attack On Titan
Theresa Vidal,Eden,Frozen to death,Just Cause
Thomas Wagner,Pure Titans,Eaten alive,Attack On Titan
Tiziano,Narancia Ghirga,Shot to death,Jojos Bizarre Adventure
Tom,Pure Titans,Eaten alive,Attack On Titan
Tom Ksaver,Zeke Yeager,Eaten alive,Attack On Titan
Tongue Demon,Zenitsu Agatsuma,Decapitated,Demon Slayer
Traute Caven,Rod Reiss,Crushed by falling debris,Attack On Titan
Tsugumi Matsunae's brother,Tsugumi Matsunae's brother,Erased,The World Ends With You
Tsutako Tomioka,1 Demon who killed Tsutako,Unknown,Demon Slayer
Ubume,Sanemi Shinazugawa,Decapitated,Demon Slayer
Udo,Audience Members,Trampled to death,Attack On Titan
Ultra Security House Unit Prisoners,Guccio,Various,Jojos Bizarre Adventure
Uri Reiss,Frieda Reiss,Eaten alive,Attack On Titan
Urklyn Reiss,Grisha Yeager,Crushed to death,Attack On Titan
Uta,1 Demon who killed Uta,Unknown,Demon Slayer
Valdez,Unknown Causes,Unknown,Just Cause
Vampire Prisoner,Santana,Absorbed,Jojos Bizarre Adventure
Vanilla Ice,Jean Pierre Polnareff,Vaporized,Jojos Bizarre Adventure
Varanasi Doctor,Nena,Face torn with a scalpel,Jojos Bizarre Adventure
Varis,Levi Ackerman & Zeke Yeager,Nape sliced,Attack On Titan
Vinegar Doppio,Guido Mista,Shot to death,Jojos Bizarre Adventure
Wakuraba,Muzan Kibutsuji,Decapitated,Demon Slayer
Wamuu,Joseph Joestar,Vaporized,Jojos Bizarre Adventure
Wang Chan,Jonathan Joestar,Head crushed and vaporized,Jojos Bizarre Adventure
Wealthy Beggar,Pet Shop,Crushed to death,Jojos Bizarre Adventure
Weather Report,Enrico Pucci,Punched through the abdomen,Jojos Bizarre Adventure
Wes Bluemarine,Natural Causes,Unknown,Jojos Bizarre Adventure
Will Anthonio Zeppeli,Tarkus,Sliced in half,Jojos Bizarre Adventure
Will's Father,Sun,Vaporized,Jojos Bizarre Adventure
Willy Tybur,Eren Yeager,Crushed to death,Attack On Titan
Wilson Phillips,Dio Brando,Thrown at a moving truck,Jojos Bizarre Adventure
Winged Nomu,Chizome Akaguro,Stabbed in the brain,My Hero Academia
Wired Beck,Lisa Lisa,Vaporized,Jojos Bizarre Adventure
Woman,Enji Todoroki,Burned to death,My Hero Academia
X-Less,Tomura Shigaraki,Turned to dust,My Hero Academia
Yahaba,Tanjiro Kamado,Decapitated,Demon Slayer
Ymir,Porco Galliard,Eaten alive,Attack On Titan
Ymir Fritz,Marleyan Officer,Impaled by a spear,Attack On Titan
Yodai Higashizawa,Neku Sakuraba & Shiki Misaki,Erased,The World Ends With You
Yoichi Shigaraki,All for One,Unknown,My Hero Academia
Yoriichi Tsugikuni,Natural Causes,Old age,Demon Slayer
Yoriichi and Kokushibo's Mother,Natural Causes,Disease,Demon Slayer
Yoshihiro Kira,Natural Causes,Cancer,Jojos Bizarre Adventure
Yoshihiro Kira,Yoshikage Kira,Caught in an explosion,Jojos Bizarre Adventure
Yoshikage Kira,Ambulance driver,Head crushed by an ambulance,Jojos Bizarre Adventure
Yuichiro Tokito,1 Demon who killed Yuichiro,Fatally wounded then bled out,Demon Slayer
Zach Schlappi,Eden,Frozen to death,Just Cause
Zeke Yeager,Levi Ackerman,Decapitated with a sword,Attack On Titan
Zeno Antithikara,Rico Rodriguez,Helicopter crash,Just Cause
Zofia,Eren Yeager,Crushed by a boulder,Attack On Titan
Zombie Mother's Baby,Mother of Baby,Eaten alive,Jojos Bizarre Adventure
