Victim,Killer,Type,Cause,Status
1 Anti-Marleyan Volunteer killed by Floch Forster,Floch Forster,Individual,Shot to death,Deceased
1 Anti-Marleyan Volunteer killed by Yelena,Yelena,Individual,Shot to death,Alive
1 Marleyan captain killed by Yelena,Yelena,Individual,Shot to death,Alive
1 Marleyan soldier killed by Jean Kirstein,Jean Kirstein,Individual,Shot to death,Alive
1 member of the Anti-Personnel Control Squad killed by Armin Arlert,Armin Arlert,Individual,Shot to death,Alive
1 member of the Anti-Personnel Control Squad killed by Connie Springer,Connie Springer,Individual,Shot to death,Alive
1 member of the Anti-Personnel Control Squad killed by Hange Zoë,Hange Zoë,Individual,Shot to death,Deceased
1 member of the Anti-Personnel Control Squad killed by Jean Kirstein,Jean Kirstein,Individual,Shot to death,Alive
1 member of the Anti-Personnel Control Squad killed by Mikasa Ackerman,Mikasa Ackerman,Individual,Shot to death,Alive
1 member of the Anti-Personnel Control Squad killed by Sasha Blouse,Sasha Blouse,Individual,Shot to death,Deceased
1 member of the Survey Corps killed by Ymir,Ymir,Individual,Sliced to death,Deceased
1 member of the Yeagerists killed by Gabi Braun,Gabi Braun,Individual,Shot to death,Alive
1 member of the Yeagerists killed by Jean Kirstein,Jean Kirstein,Individual,Shot to death,Alive
1 previous inheritor of the Armored Titan killed by Reiner Braun,Reiner Braun,Individual,Eaten alive,Alive
1 previous inheritor of the Attack Titan killed by Eren Kruger,Eren Kruger,Individual,Eaten alive,Deceased
1 previous inheritor of the Beast Titan killed by Tom Ksaver,Tom Ksaver,Individual,Eaten alive,Deceased
1 previous inheritor of the Cart Titan killed by Pieck Finger,Pieck Finger,Individual,Eaten alive,Alive
1 previous inheritor of the Colossus Titan killed by Bertolt Hoover,Bertolt Hoover,Individual,Eaten alive,Deceased
1 previous inheritor of the Female Titan killed by Annie Leonhart,Annie Leonhart,Individual,Eaten alive,Alive
1 previous inheritor of the Founding Titan killed by Rod and Uri's father,Rod and Uri's father,Individual,Eaten alive,Deceased
1 previous inheritor of the Jaw Titan killed by Marcel Galliard,Marcel Galliard,Individual,Eaten alive,Deceased
1 previous inheritor of the War Hammer Titan killed by Lara Tybur,Lara Tybur,Individual,Eaten alive,Deceased
1 soldier of the Mid-East Allied Forces killed by Gabi Braun,Gabi Braun,Individual,Caught in an explosion,Alive
1 Survey Corps member killed by Reiner Braun,Reiner Braun,Individual,Crushed to death,Alive
1 Survey Corps soldier killed by Porco Galliard,Porco Galliard,Individual,Sliced to death,Deceased
1 unnamed civilian killed by Djel Sannes,Djel Sannes,Individual,Tortured to death,Alive
1 unnamed member of the Survey Corps killed by Pieck Finger,Pieck Finger,Individual,Unknown,Alive
100 members of the Military Police Brigade killed by Kenny Ackerman,Kenny Ackerman,Individual,Various,Deceased
15 unnamed Survey Corps members killed by Annie Leonhart,Annie Leonhart,Individual,Various,Alive
16 members of the Yeagerists killed by Theo Magath,Theo Magath,Individual,Various,Deceased
17 unnamed Survey Corps members killed by Bertolt Hoover,Bertolt Hoover,Individual,Various,Deceased
2 Marleyan soldiers killed by Connie Springer,Connie Springer,Individual,Various,Alive
2 Marleyan soldiers killed by Mikasa Ackerman,Mikasa Ackerman,Individual,Various,Alive
2 members of the Yeagerists killed by Keith Shadis,Keith Shadis,Individual,Various,Deceased
2 unnamed members of the Yeagerists killed by Falco Grice,Falco Grice,Individual,Various,Alive
3 Hizuru guards killed by Floch Forster,Floch Forster,Individual,Various,Deceased
3 unnamed members of the Yeagerists killed by Pieck Finger,Pieck Finger,Individual,Various,Alive
4 members of the Yeagerists killed by Connie Springer,Connie Springer,Individual,Various,Alive
4 unnamed members of the Yeagerists killed by Annie Leonhart,Annie Leonhart,Individual,Various,Alive
4 unnamed members of the Yeagerists killed by Reiner Braun,Reiner Braun,Individual,Various,Alive
4 unnamed Survey Corps members killed by Carlo,Carlo,Individual,Various,Deceased
49 unnamed Survey Corps members killed by Zeke Yeager,Zeke Yeager,Individual,Various,Deceased
5 members of the Mid-East Allied Forces killed by Carlo,Carlo,Individual,Various,Deceased
5 unnamed Mid-East Allied Forces soldiers killed by Porco Galliard,Porco Galliard,Individual,Various,Deceased
7 members of the Anti-Personnel Control Squad killed by Levi Ackerman,Levi Ackerman,Individual,Various,Alive
8 members of the Mid-East Allied Forces killed by Reiner Braun,Reiner Braun,Individual,Various,Alive
8 members of the Yeagerists killed by Hange Zoë,Hange Zoë,Individual,Various,Deceased
8 members of the Yeagerists killed by Mikasa Ackerman,Mikasa Ackerman,Individual,Various,Alive
9 Anti-Personnel Control Squad members killed by Rod Reiss,Rod Reiss,Individual,Various,Deceased
9 Marleyan soldiers killed by Eren Kruger,Eren Kruger,Individual,Various,Deceased
Abel,Military Police Brigade,Group,Shot in the head,Alive
Abel Reiss,Grisha Yeager,Individual,Crushed to death,Deceased
Ackerman,The robbers' leader,Individual,Stabbed to death,Deceased
Alma,Kenny Ackerman,Individual,Throat slit,Deceased
Anka Rheinberger,Unknown,Unknown,Unknown,Unknown
Audience members,Eren Yeager,Individual,Crushed to death,Deceased
Bean,Annie Leonhart,Individual,Unknown,Alive
Beirer,Pure Titans,Group,Eaten alive,Deceased
Bertolt Hoover,Armin Arlert,Individual,Eaten alive,Alive
Calvi,Eren Yeager,Individual,Crushed to death,Deceased
Carla Yeager,Dina Fritz,Individual,Crushed to death,Deceased
Carlo,Sasha Blouse,Individual,Shot in the head,Deceased
Charlotte,Unknown,Unknown,Unknown,Unknown
Colt Grice,Falco Grice,Individual,Burned to death,Alive
Dan,Military Police Brigade,Group,Shot to death,Alive
Darius Baer-Varbrun,Annie Leonhart,Individual,Kicked to death,Alive
Darius Zackly,Yeagerists,Group,Caught in an explosion,Alive
Daz,Connie Springer,Individual,Shot in the head,Alive
Dieter,Unknown,Unknown,Unknown,Unknown
Dimo Reeves,Kenny Ackerman,Individual,Throat slit,Deceased
Dina Fritz,Eren Yeager,Individual,Ripped to pieces,Deceased
Dirk,Zeke Yeager,Individual,Struck by a rock at high velocity,Deceased
Dirk Reiss,Grisha Yeager,Individual,Crushed to death,Deceased
Dita Ness,Annie Leonhart,Individual,Thrown to the ground at high velocity,Alive
Dot Pixis,Armin Arlert,Individual,Nape blown up,Alive
Duran,Levi Ackerman,Individual,Sliced to death,Alive
Eld Jinn,Annie Leonhart,Individual,Bitten in half,Alive
Eleventh Commander,Pure Titans,Group,Eaten alive,Deceased
Eren Kruger,Grisha Yeager,Individual,Eaten alive,Deceased
Eren Yeager,Mikasa Ackerman,Individual,Decapitated with a sword,Alive
Erwin Smith,Zeke Yeager,Individual,Fatally wounded by a high velocity rock,Deceased
Erwin's father,Military Police Brigade,Group,Tortured to death,Alive
Faye Yeager,Gross,Individual,Mauled to death,Deceased
Floch Forster,Mikasa Ackerman,Individual,Throat pierced then bled to death,Alive
Florian Reiss,Grisha Yeager,Individual,Stomped to death,Deceased
Franz Kefka,Pure Titans,Group,Bitten in half,Deceased
Frieda Reiss,Grisha Yeager,Individual,Eaten alive,Deceased
Fritz,Unknown,Unknown,Unknown,Unknown
Gelgar,Pure Titans,Group,Ripped to pieces,Deceased
Gordon,Zeke Yeager,Individual,Struck by a rock at high velocity,Deceased
Grandfather Arlert,Pure Titans,Group,Eaten alive,Deceased
Grice,Gross,Individual,Eaten alive,Deceased
Griez,Yelena,Individual,Shot in the head,Alive
Grisha Yeager,Eren Yeager,Individual,Eaten alive,Deceased
Gross,Peering Titan,Individual,Eaten alive,Deceased
Gunther Schultz,Annie Leonhart,Individual,Nape sliced,Alive
Halil,Eren Yeager,Individual,Crushed by falling debris,Deceased
Hange Zoë,Eren Yeager,Individual,Fatally burned,Deceased
Hannah Diamant,Pure Titans,Group,Unknown,Deceased
Hannes,Dina Fritz,Individual,Eaten alive,Deceased
Harold,Bertolt Hoover,Individual,Caught in an explosion,Deceased
Henning,Zeke Yeager,Individual,Struck by a rock at high velocity,Deceased
Ian Dietrich,Pure Titans,Group,Head bitten off,Deceased
Ilse Langnar,Talking Titan,Individual,Head bitten off,Deceased
Jim,Military Police Brigade,Group,Shot to death,Alive
Karl Fritz,Unknown,Unknown,Unknown,Unknown
Keiji,Traute Caven,Individual,Shot in the head,Deceased
Keith Shadis,Theo Magath,Individual,Caught in an explosion,Deceased
Kenny Ackerman,Rod Reiss,Individual,Fatally burned,Deceased
Kenny's grandfather,Unknown,Unknown,Unknown,Unknown
Klaus,Zeke Yeager,Individual,Struck by a rock at high velocity,Deceased
Kuchel Ackerman,Disease,Other,Disease,Unknown
Lara Tybur,Eren Yeager,Individual,Crushed to death,Deceased
Lobov,Gabi Braun,Individual,Shot in the head,Alive
Luke Siss,Annie Leonhart,Individual,Crushed to death,Alive
Lynne,Zeke Yeager,Individual,Struck by a rock at high velocity,Deceased
Marcel Galliard,Ymir,Individual,Eaten alive,Deceased
Marco Bott,Pure Titans,Group,Bitten in half,Deceased
Maria Fritz,Unknown,Unknown,Unknown,Unknown
Marlene,Zeke Yeager,Individual,Struck by a rock at high velocity,Deceased
Marleyan officer,Eldian soldiers,Group,Stabbed with multiple spears,Deceased
Marlowe Freudenberg,Zeke Yeager,Individual,Struck by a rock at high velocity,Deceased
Martin Springer,Survey Corps,Group,Nape sliced,Alive
Mikasa's mother,The robbers' axe-man,Individual,Struck with an axe,Deceased
Mike Zacharias,Zeke Yeager,Group,Ripped to pieces,Deceased
Mina Carolina,Peering Titan,Individual,Head bitten off,Deceased
Mitabi Jarnach,Pure Titans,Group,Crushed to death,Deceased
Moblit Berner,Bertolt Hoover,Individual,Caught in an explosion,Deceased
Moses Braun,Pure Titans,Group,Eaten alive,Deceased
Mr. Arlert,Djel Sannes,Individual,Unknown,Alive
Mr. Springer,Survey Corps,Group,Nape sliced,Alive
Mrs. Arlert,Djel Sannes,Individual,Unknown,Alive
Mylius Zeramuski,Pure Titans,Group,Crushed to death,Deceased
Nac Tias,Pure Titans,Group,Eaten alive,Deceased
Nanaba,Pure Titans,Group,Ripped to pieces,Deceased
Nick,Djel Sannes,Individual,Tortured to death,Alive
Nifa,Kenny Ackerman,Individual,Shot in the head,Deceased
Nile Dok,Gabi Braun,Individual,Shot through the mouth,Alive
Oliver,Hange Zoë,Individual,Throat slit,Deceased
Oluo Bozado,Annie Leonhart,Individual,Kicked to death,Alive
Peering Titan,Mikasa Ackerman,Individual,Nape sliced,Alive
Petra Ral,Annie Leonhart,Individual,Crushed against a tree,Alive
Porco Galliard,Falco Grice,Individual,Eaten alive,Alive
Pure Titans,Survey Corps,Group,Nape sliced,Alive
Ramzi,Eren Yeager,Individual,Stomped to death,Deceased
Rod and Uri's father,Uri Reiss,Individual,Eaten alive,Deceased
Rod Reiss,Historia Reiss,Individual,Nape sliced,Alive
Rod's wife,Grisha Yeager,Individual,Stomped to death,Deceased
Roeg,Keith Shadis,Individual,Nape sliced,Deceased
Rose Fritz,Unknown,Unknown,Unknown,Unknown
Ruth D. Kline,Pure Titans,Group,Eaten alive,Deceased
Samuel,Connie Springer,Individual,Shot in the head,Alive
Sandra,Zeke Yeager,Individual,Struck by a rock at high velocity,Deceased
Sasha Blouse,Gabi Braun,Individual,Shot in the stomach then bled out,Alive
Sheena Fritz,Unknown,Unknown,Unknown,Unknown
Sonny,Annie Leonhart,Individual,Unknown,Alive
Sunny Springer,Survey Corps,Group,Nape sliced,Alive
Talking Titan,Levi Ackerman,Individual,Nape sliced,Alive
The robbers' axe-man,Eren Yeager,Individual,Stabbed to death,Deceased
The robbers' latecomer,Mikasa Ackerman,Individual,Stabbed in the heart,Alive
The robbers' leader,Eren Yeager,Individual,Repeatedly stabbed to death,Deceased
Theo Magath,Theo Magath,Individual,Caught in an explosion,Deceased
Thomas Wagner,Pure Titans,Group,Eaten alive,Deceased
Tom,Pure Titans,Group,Eaten alive,Deceased
Tom Ksaver,Zeke Yeager,Individual,Eaten alive,Deceased
Traute Caven,Rod Reiss,Individual,Crushed by falling debris,Deceased
Udo,Audience members,Group,Trampled to death,Deceased
Uri Reiss,Frieda Reiss,Individual,Eaten alive,Deceased
Urklyn Reiss,Grisha Yeager,Individual,Crushed to death,Deceased
Varis,Levi Ackerman,Individual,Nape sliced,Alive
Willy Tybur,Eren Yeager,Individual,Crushed to death,Deceased
Ymir,Porco Galliard,Individual,Eaten alive,Deceased
Ymir Fritz,Marleyan officer,Individual,Impaled by a spear,Deceased
Zeke Yeager,Levi Ackerman,Individual,Decapitated with a sword,Alive
Zofia,Eren Yeager,Individual,Crushed by a boulder,Deceased